70.02000007,1000.014621,21.08199094,6.341827766,464.4444427,368.1986191,14.29215641,4.74369669,,,,,,,time,,,,,,,,base,alt,curr
70.46000007,999.3492734,100.5620346,100.5620346,100.579361,176.543396,176.5726624,4.74260807,0.984628554,0.850851387,V(5.5634898222959,0.014582604, -6.75456389424913),464.284517,13.91450653,9.774911587,-3.694927609,139.935805,368.1299038,21.08844839,96.1534462,6.340014214,13.88336474,14.68908932,13.90593147
70.54000007,999.0303467,100.5590363,100.5590363,100.5763626,176.5383911,176.5673981,4.74260807,0.984633111,0.850892875,V(6.18170221984957,0.016096905, -7.50565822350484),464.286975,13.83497797,9.774922466,-4.472877148,139.9351431,368.1387718,21.08814023,96.15180206,6.340184547,13.80396997,14.76846313,13.82627146
70.62000007,998.6491508,100.5554504,100.5554504,100.5727844,176.5323639,176.5611115,4.74260807,0.984638556,0.85094242,V(6.1813650623097,0.015952644, -7.50580241164679),464.2905373,13.75545223,9.77493537,-5.250761447,139.9344565,368.149625,21.08777417,96.14986801,6.340388959,13.72457313,14.84783119,13.74660966
70.70000007,998.2057714,100.5512924,100.5512924,100.5686264,176.5253143,176.5538177,4.74260807,0.98464489,0.851000022,V(6.18105110900143,0.01580855, -7.50590263041466),464.2952103,13.67591778,9.774950297,-6.02869874,139.9337504,368.162477,21.08735177,96.14764023,6.340628041,13.64517207,14.927196,13.66694398
70.78000007,997.700131,100.5465469,100.5465469,100.5638809,176.5172272,176.5454865,4.74260807,0.984652114,0.851065755,V(6.18091076016167,0.015664431, -7.50591580650159),464.3009644,13.59638216,9.774967249,-6.806607879,139.9330172,368.1773091,21.08687299,96.14511871,6.340901403,13.565765,15.00655747,13.58727264
70.86000007,997.1322684,100.541214,100.541214,100.5585403,176.5081329,176.5361023,4.74260807,0.984660226,0.851139621,V(6.1803610498384,0.015520186, -7.50616252467389),464.3078221,13.51684581,9.774986225,-7.5844888,139.932261,368.1941318,21.08633704,96.14230728,6.34120903,13.48636146,15.08590818,13.50760527
70.94000007,996.5021753,100.5352936,100.5352936,100.5526199,176.4980011,176.5257111,4.74260807,0.984669227,0.851221543,V(6.17979778018603,0.015376024, -7.50626454591815),464.3157613,13.4373051,9.775007225,-8.362369276,139.9314737,368.2129562,21.08574469,96.13920593,6.341550807,13.40695436,15.16525457,13.42793482
71.02000007,995.8098682,100.5287933,100.5287933,100.5461273,176.4868469,176.5143127,4.74260807,0.984679117,0.851311522,V(6.17914892632493,0.015231985, -7.50634200319826),464.3247704,13.35776624,9.775030249,-9.140211911,139.9306786,368.2338108,21.08509608,96.13580704,6.341928293,13.32753746,15.24460567,13.34825503
71.10000007,995.0552919,100.5217209,100.5217209,100.5390396,176.4746704,176.5018768,4.74260807,0.984689897,0.851409634,V(6.17898285131062,0.015087565, -7.5065409985874),464.3349526,13.27820927,9.775055297,-9.918199039,139.9298622,368.2566321,21.08438959,96.13212204,6.342338755,13.24811397,15.32395219,13.26856922
71.18000007,994.2385321,100.5140533,100.5140533,100.5313797,176.4614563,176.4884186,4.74260807,0.984701565,0.851515877,V(6.17842703506491,0.014943235, -7.50713322435402),464.3462853,13.19864918,9.775082368,-10.69618317,139.9290235,368.2814795,21.08362603,96.1281395,6.342785205,13.16868369,15.40330163,13.18887718
71.26000007,993.3594254,100.505806,100.505806,100.5231171,176.4472351,176.4739227,4.74260807,0.984714124,0.851630252,V(6.17830726518331,0.014799319, -7.50732048571264),464.3586401,13.11908394,9.775111467,-11.47418012,139.9281585,368.3083129,21.08280602,96.12387085,6.343265087,13.08924759,15.48264748,13.10917996
71.34000007,992.4181741,100.4969635,100.4969635,100.5142822,176.4319763,176.4584045,4.74260807,0.98472757,0.851752683,V(6.17818188986107,0.0146558, -7.50770968304517),464.3721528,13.03951889,9.77514259,-12.25213054,139.9272595,368.3371444,21.0819296,96.11930847,6.343779776,13.00981077,15.5619866,13.02948269
71.42000007,991.4146535,100.4875336,100.4875336,100.5048676,176.4157104,176.4418793,4.74260807,0.984741906,0.851883247,V(6.17802467835198,0.014511324, -7.50783820593595),464.3866528,12.95995193,9.775175736,-13.03008381,139.9263554,368.368048,21.08099695,96.11444855,6.344328486,12.93038164,15.64130448,12.94979387
71.50000007,990.3489494,100.4775467,100.4775467,100.4948654,176.3983917,176.4243164,4.74260807,0.98475713,0.852021867,V(6.17739432855638,0.014367749, -7.50796190355729),464.4023064,12.8803943,9.775210906,-13.80789338,139.9254094,368.4008095,21.08000712,96.10930634,6.34491173,12.85094193,15.72063089,12.8700952
71.58000007,989.2209844,100.4669495,100.4669495,100.4842758,176.3800659,176.4057312,4.74260807,0.984773244,0.852168695,V(6.1770703624382,0.01422386, -7.50763803988251),464.4190127,12.80082726,9.775248101,-14.58576519,139.9244435,368.4356693,21.07896089,96.10386276,6.345530147,12.77149951,15.7999493,12.79039463
71.66000007,988.0307888,100.4557877,100.4557877,100.4731064,176.3607178,176.3861237,4.74260807,0.984790247,0.85232358,V(6.17691172635115,0.014079732, -7.50767960744719),464.4369234,12.72123904,9.77528732,-15.36382287,139.923466,368.4725271,21.07785686,96.09813309,6.346182947,12.6920421,15.87927745,12.71067987
71.74000007,986.7783238,100.4440384,100.4440384,100.4613571,176.3403473,176.3654938,4.74260807,0.984808139,0.852486596,V(6.17614028951321,0.013935117, -7.50766172319925),464.4557961,12.64166456,9.775328563,-16.14170353,139.9224557,368.5113304,21.07669725,96.09211349,6.34686893,12.61259963,15.95857725,12.63098097
71.82000007,985.4635896,100.4317093,100.4317093,100.4490204,176.3189545,176.3438416,4.74260807,0.984826921,0.852657744,V(6.17576090304446,0.013791451, -7.50798626291191),464.4757998,12.56208494,9.775371834,-16.91960681,139.9214272,368.5521787,21.07548053,96.08580399,6.347589732,12.53314753,16.03788084,12.55127334
71.90000007,984.086719,100.4187927,100.4187927,100.4361038,176.296524,176.321167,4.74260807,0.984846591,0.852837025,V(6.1759083947525,0.013647474, -7.50824570936454),464.4970386,12.4824971,9.775417125,-17.69756604,139.9203832,368.5950497,21.07420827,96.07919693,6.348347017,12.45367535,16.11720175,12.47154653
71.98000007,982.6476179,100.4052963,100.4052963,100.4225998,176.2731018,176.2974548,4.74260807,0.984867149,0.853024513,V(6.17572616613024,0.013504122, -7.50874052146461),464.5193806,12.40289019,9.775464441,-18.47569083,139.919327,368.6399533,21.07287822,96.07230377,6.349138669,12.37419118,16.19652877,12.3918087
72.06000007,981.1462004,100.3912125,100.3912125,100.4085159,176.2486267,176.2727356,4.74260807,0.984888598,0.853220057,V(6.17541858751123,0.013359396, -7.50918328414491),464.5428404,12.32329194,9.775513785,-19.25369573,139.9182445,368.686855,21.07149183,96.0651207,6.349962675,12.29472856,16.27581638,12.31209352
72.14000007,979.5824469,100.3765488,100.3765488,100.3938522,176.2231445,176.246994,4.74260807,0.984910936,0.853423733,V(6.17581029755321,0.013216004, -7.50903972217903),464.5672105,12.24369167,9.775565153,-20.03166917,139.9171191,368.7357149,21.07004974,96.05764008,6.350823034,12.21525347,16.35511264,12.23236689
72.22000007,977.9566599,100.3613052,100.3613052,100.3786087,176.1966248,176.2202301,4.74260807,0.984934163,0.853635617,V(6.1754797634428,0.013072061, -7.50915002908445),464.5927568,12.16410084,9.775618547,-20.80951368,139.9159656,368.7865717,21.06854978,96.04987335,6.351716218,12.13578995,16.43438376,12.15265298
72.30000007,976.2686534,100.3454895,100.3454895,100.3627853,176.1691132,176.1924438,4.74260807,0.984958278,0.853855633,V(6.17449582684905,0.012928315, -7.50882339726702),464.6192042,12.08450547,9.775673962,-21.58737363,139.9147908,368.839414,21.06699507,96.04181671,6.3526441,12.05631372,16.5136602,12.07292748
72.38000007,974.5181695,100.3290787,100.3290787,100.3463745,176.140564,176.1636353,4.74260807,0.984983283,0.854083856,V(6.17424728011239,0.012783381, -7.50910739936099),464.6470216,12.0048922,9.775731407,-22.36538975,139.9136049,368.8943303,21.06538178,96.03347015,6.353608616,11.97681274,16.59296314,11.99317831
72.46000007,972.7056521,100.3120804,100.3120804,100.3293839,176.1109924,176.1338043,4.74260807,0.985009178,0.854320211,V(6.17376054881022,0.012640759, -7.50924948802451),464.6759564,11.92528419,9.775790873,-23.14331551,139.9123874,368.9512404,21.06371369,96.02482986,6.354605992,11.89732665,16.67223256,11.91344528
72.54000007,970.8307821,100.2945175,100.2945175,100.3118057,176.0803986,176.102951,4.74260807,0.985035961,0.854564698,V(6.17303179270102,0.012496004, -7.50918145543421),464.7056594,11.84567678,9.775852368,-23.92118951,139.9111314,369.0100979,21.06198842,96.01589966,6.355637811,11.81784988,16.75148364,11.83372286
72.62000007,968.8937758,100.2763672,100.2763672,100.2936554,176.0487976,176.0710907,4.74260807,0.985063633,0.854817392,V(6.17272532466629,0.012352028, -7.50930904543942),464.7366238,11.76605127,9.775915884,-24.69924891,139.9098905,369.071071,21.06020709,96.00667572,6.35670496,11.73835449,16.83074608,11.75398303
72.70000007,966.8944919,100.257637,100.257637,100.2749176,176.0161591,176.0381927,4.74260807,0.985092194,0.855078294,V(6.1723191308309,0.012207591, -7.50984094936219),464.7685762,11.68644077,9.775981427,-25.47707846,139.9085736,369.1339312,21.05836989,95.99716949,6.357805889,11.65886074,16.90999884,11.67424615
72.78000007,964.8328555,100.2383347,100.2383347,100.2556152,175.9825287,176.004303,4.74260807,0.985121644,0.855347327,V(6.17194315353703,0.012064117, -7.510016847164),464.8018781,11.60680658,9.776048995,-26.25517593,139.907299,369.1989498,21.05647528,95.98736954,6.358943872,11.57934223,16.98927689,11.59448579
72.86000007,962.7091467,100.2184372,100.2184372,100.2357178,175.9478607,175.9693756,4.74260807,0.985151985,0.855624568,V(6.17158099204968,0.011919352, -7.51031319259988),464.8363376,11.52715566,9.77611859,-27.033416,139.9060096,369.2660454,21.05452519,95.97728348,6.360116794,11.49981273,17.06856067,11.51471577
72.94000007,960.5231241,100.1979599,100.1979599,100.2152481,175.9121857,175.9334412,4.74260807,0.985183214,0.855910016,V(6.17119619502183,0.011776284, -7.51251740772003),464.872277,11.44749539,9.776190209,-27.81174777,139.9047264,369.335243,21.05251902,95.96690369,6.361326556,11.42027012,17.14785658,11.43493401
73.02000007,958.2747406,100.176918,100.176918,100.1941986,175.875473,175.8964844,4.74260807,0.985215332,0.856203747,V(6.17124950452231,0.011632896, -7.51301623251291),464.9088975,11.36785929,9.776263855,-28.58976014,139.9033662,369.4062727,21.05045619,95.95623016,6.3625688,11.34074291,17.22711535,11.35516911
73.10000007,955.9642099,100.1552963,100.1552963,100.1725616,175.8377686,175.8585052,4.74260807,0.985248339,0.85650561,V(6.17181706953828,0.011488756, -7.51314145783524),464.9465875,11.28821633,9.776339526,-29.36779591,139.9019679,369.4792967,21.04833782,95.94527435,6.363843807,11.26122922,17.30634688,11.27541925
73.18000007,953.5914487,100.1330795,100.1330795,100.1503601,175.7990417,175.819519,4.74260807,0.985282236,0.856815755,V(6.17140510510525,0.011344485, -7.51300359201967),464.9852756,11.2085656,9.776417222,-30.14590672,139.9005738,369.5544558,21.04616177,95.93402481,6.365156428,11.18168973,17.38560623,11.19564499
73.26000007,951.1565402,100.1103058,100.1103058,100.1275787,175.7592926,175.7795258,4.74260807,0.985317022,0.857134032,V(6.17087993776096,0.011200011, -7.51259833968818),465.0249109,11.12892422,9.776496946,-30.9238577,139.8991165,369.6314585,21.04393078,95.92248917,6.366502069,11.10215436,17.46484614,11.11587639
73.34000007,948.6592042,100.0869446,100.0869446,100.1042023,175.7185364,175.7384949,4.74260807,0.985352697,0.857460668,V(6.17157608578022,0.01105597, -7.51186733608912),465.0663046,11.04925255,9.776578696,-31.7021546,139.8977134,369.7107279,21.04164476,95.91065979,6.367885831,11.02259682,17.54411204,11.0360871
73.42000007,946.0998263,100.0630035,100.0630035,100.0802612,175.6767578,175.6964569,4.74260807,0.985389261,0.85779551,V(6.17094378608617,0.010912386, -7.5120084981516),465.1083839,10.96959797,9.776662471,-32.48019999,139.8962307,369.7918662,21.03930137,95.89855194,6.36929889,10.9430697,17.62331897,10.95632989
73.50000007,943.477935,100.038475,100.038475,100.0557404,175.6339722,175.6534119,4.74260807,0.985426715,0.85813856,V(6.17001293958024,0.010768934, -7.51171679871979),465.1510072,10.88996309,9.776748273,-33.25795227,139.8946521,369.8748962,21.03690279,95.88614655,6.370748204,10.86353577,17.70252493,10.87656744
73.58000007,940.7938882,100.013382,100.013382,100.0306473,175.5901642,175.6093597,4.74260807,0.985465058,0.858489892,V(6.16998450113334,0.010624835, -7.51250350335612),465.195537,10.81027947,9.776836102,-34.03629366,139.8931895,369.9602657,21.03444658,95.87345505,6.372235717,10.78397134,17.7817697,10.79677605
73.66000007,938.0476496,99.98771667,99.98771667,100.0049591,175.5453644,175.56427,4.74260807,0.98550429,0.858849507,V(6.17034506932844,0.010481918, -7.51324470028304),465.2410901,10.73059721,9.776925957,-34.8145805,139.8916896,370.0476197,21.03193708,95.86047363,6.373759776,10.70439484,17.86102408,10.7169742
73.74000007,935.2390863,99.96147919,99.96147919,99.97872162,175.4995422,175.5182037,4.74260807,0.985544412,0.859217405,V(6.1704822274213,0.010337742, -7.51257249289537),465.2878056,10.65090057,9.777017839,-35.5930231,139.8902081,370.1371028,21.02937011,95.84720612,6.375318377,10.62481617,17.94027121,10.63717185
73.82000007,932.3683478,99.93465424,99.93465424,99.95188904,175.4526978,175.4710999,4.74260807,0.985585423,0.859593585,V(6.17068836647997,0.010193363, -7.51339523300464),465.3358543,10.57122063,9.777111745,-36.37121813,139.8886461,370.2284972,21.02674734,95.83365631,6.376909655,10.54524488,18.01949464,10.5573786
73.90000007,929.4354067,99.90725708,99.90725708,99.92449188,175.4048462,175.4230042,4.74260807,0.985627324,0.859978048,V(6.17028956701736,0.010049061, -7.51456254278018),465.384485,10.49154373,9.777207683,-37.14932076,139.8870246,370.3218285,21.02406963,95.81981277,6.378536709,10.46567284,18.09870979,10.47758632
73.98000007,926.4399827,99.87928772,99.87928772,99.89651489,175.3559875,175.3738861,4.74260807,0.985670114,0.860370868,V(6.16997381976947,0.009904518, -7.51371393070287),465.4338509,10.4118765,9.777305646,-37.92726082,139.8853381,370.4170862,21.02133623,95.80567932,6.380193636,10.38612657,18.17786466,10.39782164
74.06000007,923.3824502,99.85073853,99.85073853,99.8679657,175.3061371,175.323761,4.74260807,0.985713793,0.860771896,V(6.16931093162133,0.00976055, -7.51358608619553),465.4845907,10.33218769,9.777405634,-38.70545789,139.8836999,370.5145922,21.01854557,95.79125977,6.381893229,10.30653168,18.25709566,10.31800997
74.14000007,920.2626789,99.82161713,99.82161713,99.8388443,175.2552795,175.272644,4.74260807,0.985758361,0.861181358,V(6.16787265604941,0.009617105, -7.5145251368941),465.5367206,10.25251615,9.777507649,-39.4833796,139.881958,370.6139012,21.01569973,95.77656555,6.383620572,10.22696722,18.33626028,10.2382306
74.22000007,917.0806216,99.79193115,99.79193115,99.80914307,175.2033997,175.2205048,4.74260807,0.985803819,0.861599101,V(6.1664561340375,0.009474709, -7.51415716857682),465.5893572,10.17281955,9.777611693,-40.26160096,139.8802725,370.7154549,21.01279969,95.76157379,6.385385385,10.14739208,18.41543108,10.15844235
74.30000007,913.8363338,99.76166534,99.76166534,99.77887726,175.1505127,175.1673584,4.74260807,0.985850166,0.862025203,V(6.16620895571111,0.009333141, -7.51362235152337),465.6429963,10.09314692,9.777717762,-41.03946283,139.8784641,370.8188008,21.00984292,95.74629593,6.387186811,10.06780648,18.49461058,10.07864544
74.38000007,910.5298932,99.7308197,99.7308197,99.74803162,175.0966187,175.1132202,4.74260807,0.985897401,0.862459587,V(6.16485185870205,0.009191971, -7.51541984601194),465.6982938,10.01344108,9.777825859,-41.81773915,139.8767467,370.9245174,21.0068329,95.73073578,6.389023825,9.988211613,18.5737945,9.998841096
74.46000007,907.1610889,99.69941711,99.69941711,99.71661377,175.041748,175.0580597,4.74260807,0.985945527,0.862902404,V(6.16506291547019,0.009047774, -7.51538408255537),465.7545765,9.933757877,9.777935984,-42.59566155,139.8748985,371.0319508,21.00376458,95.71489334,6.39089196,9.90863127,18.65293831,9.919053189
74.54000007,903.730093,99.66742706,99.66742706,99.68463135,174.9858551,175.0019073,4.74260807,0.985994541,0.86335358,V(6.16444244266663,0.008903103, -7.51500637740126),465.8115862,9.854037443,9.778048135,-43.3740722,139.8731751,371.1418486,21.00064406,95.69876099,6.392804489,9.829002482,18.7321616,9.839218616
74.62000007,900.23685,99.6348877,99.6348877,99.65207672,174.9289551,174.9447632,4.74260807,0.986044444,0.863813113,V(6.16455340031577,0.008756653, -7.51558492076147),465.8701621,9.774345903,9.778162314,-44.15203519,139.8712881,371.2533865,20.99746505,95.68234253,6.39474041,9.749431246,18.81126284,9.759443648
74.70000007,896.6813376,99.60176086,99.60176086,99.61895752,174.8710632,174.8866119,4.74260807,0.986095237,0.864281079,V(6.16459670242807,0.008611031, -7.51665445826795),465.9299114,9.694620678,9.778278522,-44.93043935,139.869513,371.3673639,20.9942337,95.66563416,6.396726679,9.669783769,18.89049834,9.679594192
74.78000007,893.0635005,99.56806183,99.56806183,99.58525848,174.8121643,174.8274536,4.74260807,0.986146921,0.864757403,V(6.16588198166911,0.008465877, -7.51591186344295),465.9908633,9.614886954,9.778396759,-45.70892537,139.8677371,371.483466,20.99094641,95.64864731,6.398744591,9.590147318,18.96970059,9.599757739
74.86000007,889.3834716,99.53381348,99.53381348,99.55098724,174.7522583,174.7672882,4.74260807,0.986199493,0.865242236,V(6.16585753617443,0.008321942, -7.5161111144297),466.052708,9.53516514,9.778517023,-46.48720911,139.8658758,371.6014191,20.98760414,95.63137436,6.400791928,9.510537151,19.04883894,9.519949601
74.94000007,885.6411652,99.49898529,99.49898529,99.51615143,174.6913757,174.706131,4.74260807,0.986252954,0.865735426,V(6.16624584561853,0.00818067, -7.51752440854344),466.1163346,9.455415117,9.778639314,-47.26587403,139.8641194,371.7217748,20.98420806,95.61381912,6.402886182,9.430868903,19.12808112,9.440085234
75.02000007,881.8365811,99.46359253,99.46359253,99.48075104,174.6294708,174.6439819,4.74260807,0.986307305,0.86623705,V(6.1675696774583,0.008038399, -7.51660318334969),466.1804648,9.375703578,9.778763637,-48.04392179,139.8621225,371.8436248,20.98075453,95.59597778,6.404998668,9.351274744,19.20715896,9.360297127
